"id","userId","searchDate","networkCount","reason"
"a99aaed5-62d5-4700-a49a-c85a6bd32d46","***","2026-06-04T16:50:29.464Z","8","Reasonable Suspicion"
"a893d326-fe26-41b1-8b9f-178f4fb7a746","***","2026-06-04T17:48:19.785Z","54","Probable Cause"
"d14ecd8e-49db-49a5-b3a3-9a01497fcda3","***","2026-06-04T17:58:46.504Z","54","Reasonable Suspicion"
"c92e7cf3-137a-421e-85aa-fef25c5082b7","***","2026-06-04T18:09:00.356Z","54","Probable Cause"
"cf9ecafd-f209-446f-b68f-7423a34e511f","***","2026-06-04T23:18:00.286Z","54","Community Caretaking"
"d1fcfded-1ac0-4d21-820a-9bdfadecffb8","***","2026-06-04T23:23:21.250Z","54","Reasonable Suspicion"
"3871adbf-ad1d-40cc-aee7-be8385147ddc","***","2026-06-05T00:41:29.847Z","54","Probable Cause"
"ffc7ca9b-c05e-4852-b788-b1e90781555a","***","2026-06-05T21:39:54.877Z","54","Probable Cause"
"e8f01e36-88f9-4726-8b91-0b7b3bba33e4","***","2026-06-05T22:09:24.021Z","54","Probable Cause"
"6ba4c94e-b303-432e-b298-8d51912326fe","***","2026-06-06T19:55:45.227Z","54","Reasonable Suspicion"
"de609f3c-688c-4e7f-a101-e1147ada8ec2","***","2026-06-06T20:20:56.355Z","54","Reasonable Suspicion"
"5d99047e-71ee-4309-8497-baa0cc909139","***","2026-06-06T22:12:06.636Z","54","Probable Cause"
"62012e27-4028-47e1-a0a5-f6167cd249ad","***","2026-06-06T22:46:39.787Z","54","Reasonable Suspicion"
"47a1bff3-7ae2-44a2-926a-46171878ad69","***","2026-06-06T23:05:59.640Z","54","Probable Cause"
"6994a4d2-6619-440a-9abe-340f9162ce42","***","2026-06-07T00:39:20.688Z","54","Reasonable Suspicion"
"3e25fc1f-0565-4189-85a4-d4741797a673","***","2026-06-07T01:28:49.509Z","54","Probable Cause"
"7e23efad-0150-41ef-b019-e290033c49c0","***","2026-06-07T03:58:57.781Z","47","Probable Cause"
"3c737f82-4750-4f20-b775-a5c1e4937f13","***","2026-06-07T17:07:09.826Z","54","Reasonable Suspicion"
"4498e06b-745c-4579-9f2b-c3864d0f6fb1","***","2026-06-07T23:52:46.037Z","54","Reasonable Suspicion"
"b9236196-9514-4c53-8d54-8225f89f3202","***","2026-06-08T19:05:19.030Z","54","Reasonable Suspicion"
"7d71fa83-bd9c-4403-a267-6ae642ec229b","***","2026-06-08T22:17:48.010Z","47","Probable Cause"
"1bb5bb0b-e74a-4851-87f6-c3b3af457936","***","2026-06-09T07:38:19.806Z","1","Reasonable Suspicion"
"ca75d19b-a8ca-4b42-9cdd-817db94dc54b","***","2026-06-09T12:32:33.033Z","54","Probable Cause"
"e9419edf-f566-4377-812f-6df013a86a8e","***","2026-06-09T18:08:30.703Z","54","Community Caretaking"
"2876d4d4-f822-47be-9174-bd3d2bb55bdf","***","2026-06-09T21:49:18.561Z","54","Probable Cause"
"fb492ffe-01d8-435a-b041-f7d29419e53e","***","2026-06-09T22:51:45.071Z","54","Probable Cause"
"194969a3-21a1-40bb-add1-c44750b2c1e8","***","2026-06-09T23:57:27.473Z","54","Probable Cause"
"bfda4468-585b-4830-8582-6929b631a543","***","2026-06-10T00:05:00.719Z","54","Probable Cause"
"7934625c-0fb9-48e4-8695-a1de076c6857","***","2026-06-10T00:26:13.649Z","54","Probable Cause"
"0be6c757-96ce-45af-8cbc-7175704785f1","***","2026-06-10T01:03:21.970Z","54","Probable Cause"
"7f626631-da90-4125-b565-1d26b287159d","***","2026-06-10T01:04:33.882Z","54","Probable Cause"
"a3cc1166-62bb-4c14-8d20-0b78fd5a8f65","***","2026-06-10T01:06:14.205Z","1","Probable Cause"
"f3a6909b-0579-4f72-992d-7bf5ebaf26f3","***","2026-06-10T02:01:10.629Z","54","Probable Cause"
"1713dd0e-c143-4009-90ac-20b93e0cc01e","***","2026-06-10T02:18:21.616Z","54","Probable Cause"
"999b7640-81a2-4818-84b5-3494d391fd45","***","2026-06-10T15:00:21.073Z","54","Probable Cause"
"a91cbe27-8ec4-42f2-a7dc-bc884ab51e4c","***","2026-06-10T15:24:36.566Z","1","Probable Cause"
"5ca30d9f-2940-434d-b944-c60d492d6a79","***","2026-06-10T16:19:39.146Z","54","Probable Cause"
"6ba3c90a-02e6-4b45-8d46-b5d439baa654","***","2026-06-10T16:35:59.852Z","54","Probable Cause"
"2b16b474-2647-468e-a0eb-e31649e83bc5","***","2026-06-10T16:58:39.868Z","54","Probable Cause"
"a234296c-73ac-4bb7-8f2b-71f96ebc3761","***","2026-06-10T17:02:39.551Z","54","Probable Cause"
"4b44a84c-e16c-4ea8-94c0-5e399008ebce","***","2026-06-10T17:06:18.430Z","54","Probable Cause"
"303e4f1e-074a-48c6-9447-b20026ebf50a","***","2026-06-10T18:19:23.887Z","54","Probable Cause"
"65f69804-f796-4744-85e1-653e4f137e34","***","2026-06-10T18:52:58.226Z","54","Probable Cause"
"3c1224c1-8b15-4145-a439-933f0fd4e1a3","***","2026-06-10T19:57:06.293Z","54","Probable Cause"
"94164011-5d3b-4fb7-b399-efaa7e19b379","***","2026-06-10T20:03:43.152Z","54","Probable Cause"
"6d8d6b94-1ff9-40b1-a573-06b082c06537","***","2026-06-10T20:09:16.729Z","54","Reasonable Suspicion"
"b969780e-7afc-49ad-aec1-e3e13e634188","***","2026-06-10T21:51:51.227Z","54","Probable Cause"
"601c9ea4-34bd-427c-a8d9-42c4c6f3b5e8","***","2026-06-10T22:19:04.044Z","54","Probable Cause"
"94a7353f-80d7-4fbc-b961-da75c3021c5e","***","2026-06-10T23:05:25.522Z","84","Probable Cause"
"bb56dd0d-746c-42e8-95be-19005a0c2082","***","2026-06-10T23:24:46.597Z","84","Probable Cause"
"2c8c0c98-ff43-4acd-b9ec-63e5d7aa7d8c","***","2026-06-11T10:49:45.273Z","84","Probable Cause"
"8a0a24d1-763e-4a39-881a-e8cbd093d868","***","2026-06-11T18:24:21.504Z","84","Probable Cause"
"fe31c748-6299-41b4-a168-e8fbfce07185","***","2026-06-11T19:58:25.548Z","73","Reasonable Suspicion"
"3c2420f3-6186-44f0-bcf5-bfb1f9dad221","***","2026-06-11T23:05:02.428Z","84","Probable Cause"
"441aabdd-3422-422c-aad5-a0e888143559","***","2026-06-11T23:14:55.741Z","84","Reasonable Suspicion"
"1ba3ecae-0c70-4a4d-88ae-a661901804df","***","2026-06-12T00:00:40.669Z","84","Reasonable Suspicion"
"d761468f-67ae-414d-9ebf-d4adc4c92f73","***","2026-06-12T02:17:35.598Z","84","Probable Cause"
"b5e8088e-b047-4084-a695-8706dab1439f","***","2026-06-12T02:30:17.534Z","84","Reasonable Suspicion"
"1787a4e9-a857-4a97-8c9a-73fe44fa129e","***","2026-06-12T02:39:11.132Z","84","Reasonable Suspicion"
"e7129eb5-afde-4f64-b809-2103cac2fd3d","***","2026-06-12T02:44:31.355Z","84","Reasonable Suspicion"
"bb3dc6df-8803-4b0f-8eb5-fb2983e7b9c9","***","2026-06-12T02:57:45.518Z","84","Reasonable Suspicion"
"a3944d56-394c-4863-93b2-6ca562949af3","***","2026-06-12T03:09:45.470Z","84","Reasonable Suspicion"
"5fc4618c-7553-417c-99e1-c54183ddde52","***","2026-06-12T03:13:54.483Z","84","Reasonable Suspicion"
"e679d653-473d-4e36-9d65-12409cfdd018","***","2026-06-12T03:36:11.365Z","84","Probable Cause"
"07275b66-ecf0-4b8f-864e-6c5fd742778c","***","2026-06-12T03:37:08.463Z","84","Reasonable Suspicion"
"686ae562-9d43-454e-8ae9-bc93c12e34e7","***","2026-06-12T03:39:25.515Z","1","Reasonable Suspicion"
"40b40a99-8d9c-48e9-bf98-a5705996a6e2","***","2026-06-12T04:09:52.434Z","84","Probable Cause"
"b2c13a2f-7b4a-4107-ae35-3a818de56596","***","2026-06-12T05:16:39.954Z","84","Reasonable Suspicion"
"da575a07-bf00-44d2-af05-7ca77e0f3edb","***","2026-06-12T10:58:49.269Z","1","Reasonable Suspicion"
"fdad58a8-0e21-4434-9bb1-eeb24fec186b","***","2026-06-12T11:05:05.988Z","1","Reasonable Suspicion"
"d88c2975-762a-4d06-a6ec-47a38b3dafa9","***","2026-06-12T11:45:10.321Z","84","Reasonable Suspicion"
"f1dc021c-e901-4e74-80fa-09baf7cd86d3","***","2026-06-12T12:59:48.150Z","84","Reasonable Suspicion"
"c8712791-1742-4e4b-ba1e-9debd50f3b03","***","2026-06-12T13:45:00.819Z","5","Reasonable Suspicion"
"a0762fbc-f713-4f17-acaa-a46381e59ac7","***","2026-06-12T15:24:19.051Z","84","Reasonable Suspicion"
"aa56a6ac-30b5-4f7b-9977-cd30d3553bf2","***","2026-06-12T16:18:09.080Z","84","Reasonable Suspicion"
"a0a14658-c88d-4220-81ec-18ab163d5e62","***","2026-06-12T17:17:56.828Z","84","Probable Cause"
"51f80121-1225-4651-a74f-c7a2c2c403c1","***","2026-06-12T18:11:48.828Z","84","Probable Cause"
"b55b5f60-d5da-4c23-bc78-e17857c17b5f","***","2026-06-12T18:41:14.669Z","84","Reasonable Suspicion"
"25c1bd9f-884a-478c-a934-da69a255738f","***","2026-06-12T21:19:47.055Z","84","Reasonable Suspicion"
"3c4be07f-c814-4eaf-9b00-a1e4e389468e","***","2026-06-12T23:07:01.585Z","84","Reasonable Suspicion"
"68c85fc1-34cf-4544-975f-2fdb3e716377","***","2026-06-13T01:12:34.862Z","84","Probable Cause"
"c6d027d4-ffd1-4e9a-b2aa-bfc58822c1d7","***","2026-06-13T01:15:28.716Z","84","Reasonable Suspicion"
"7e1d6537-2e3d-499d-b9d9-fec241d18e18","***","2026-06-13T01:15:43.055Z","84","Probable Cause"
"4cba36cf-69d6-44f3-9ee7-74587217d5b5","***","2026-06-13T01:19:50.463Z","84","Reasonable Suspicion"
"1f752105-5de3-4c32-9712-79388cefb803","***","2026-06-13T01:22:22.962Z","84","Probable Cause"
"f8bf0445-93e4-4946-b791-a5ef281e9188","***","2026-06-13T01:24:58.083Z","84","Probable Cause"
"be1ff282-2a8f-4f5e-a230-31ad779e598d","***","2026-06-13T01:56:46.115Z","84","Probable Cause"
"d2a555bd-2773-484c-b078-54d708f8bc98","***","2026-06-13T02:00:09.933Z","84","Reasonable Suspicion"
"8011a3b6-dc31-424d-ad47-1d9d3ebc1f14","***","2026-06-13T02:06:11.373Z","15","Probable Cause"
"32946eca-9c25-4684-938c-37a6397dc955","***","2026-06-13T02:30:03.783Z","1","Probable Cause"
"241c6072-fdfb-4552-9580-14c7724808d6","***","2026-06-13T03:03:03.408Z","1","Probable Cause"
"31ba2820-a58a-4f4f-b2f4-c1f5cabfaae1","***","2026-06-13T18:00:28.554Z","84","Probable Cause"
"7a556291-8f3f-479e-8e4a-8411979b367a","***","2026-06-14T01:20:54.785Z","84","Reasonable Suspicion"
"e3518d12-8642-408a-ac25-bfe0c790463e","***","2026-06-14T20:33:16.112Z","84","Probable Cause"
"1d68606b-cc9c-4eb6-9743-eda8be0933c4","***","2026-06-14T20:38:38.022Z","1","Probable Cause"
"66028185-770f-4e8d-9d08-32ff02ce89b2","***","2026-06-14T21:03:03.610Z","84","Probable Cause"
"534adbee-171e-4d65-a6a0-4b0f0f7fdde4","***","2026-06-14T23:59:13.852Z","73","Probable Cause"
"0e3a6f51-b910-4c20-a5cd-a9e449438899","***","2026-06-15T02:10:36.094Z","84","Probable Cause"
"02f27b3e-f32a-4e92-a2d4-396ee082f342","***","2026-06-15T06:45:14.932Z","84","Probable Cause"
"e480482f-b96f-4df8-a41e-8a8af45b9a85","***","2026-06-15T07:15:38.898Z","84","Probable Cause"
"be877017-d688-4998-9676-671d15576e44","***","2026-06-15T07:57:35.106Z","84","Probable Cause"
"42d6e596-10ea-4a3b-9019-8face8abc478","***","2026-06-15T08:00:22.638Z","1","Probable Cause"
"7f0a4018-8b54-4e42-9eb1-097aacc33dca","***","2026-06-15T08:01:07.925Z","84","Probable Cause"
"92f28962-59db-49d9-b6a5-039b28d44091","***","2026-06-15T08:02:56.181Z","1","Probable Cause"
"b3b1f561-58ac-4959-a2c2-c7d184aebee1","***","2026-06-15T08:05:27.045Z","1","Probable Cause"
"429a60eb-d28d-4205-884d-cb9fc945189b","***","2026-06-15T14:49:18.519Z","84","Probable Cause"
"52e2531b-5f2d-47b9-9ef3-0cf74e789462","***","2026-06-15T16:58:13.584Z","84","Probable Cause"
"c2952fb4-b339-4a46-868c-142f5e989d6c","***","2026-06-15T21:37:18.466Z","84","Probable Cause"
"484b35dd-ebc6-4dbb-a27c-3434d1502f0c","***","2026-06-16T05:20:10.272Z","84","Probable Cause"
"ff9e713f-0653-42a9-b5ce-03f6ce48ab81","***","2026-06-16T05:28:49.816Z","84","Reasonable Suspicion"
"715f250a-abbf-4f74-9603-e8143e846f89","***","2026-06-16T07:03:04.795Z","84","Probable Cause"
