"id","userId","searchDate","networkCount","reason"
"d286728e-08f2-42c4-b68c-0abbad60d114","***","2026-07-06T15:47:37.995Z","385","Search Warrant execution intel"
"2203f8e2-a999-47cf-ae15-b62f308ec151","***","2026-07-06T19:53:17.189Z","381",""
"9135487b-3b85-43c1-a2e4-1f75393d4f7a","***","2026-07-06T20:31:12.126Z","381",""
"36473735-efe7-4d83-9d28-77587aacb45b","***","2026-07-06T21:44:09.031Z","385",""
"d13c9f7c-15c8-48fb-850e-b4af4eef3072","***","2026-07-07T03:27:39.338Z","339",""
"4801e9ee-8bc4-4537-a213-c26e6121e290","***","2026-07-07T16:21:23.600Z","385",""
"e208ea24-d1db-48c4-886f-04f5803f8026","***","2026-07-07T17:20:31.349Z","300",""
"53c2afdc-44ea-4119-9465-6d2d69905fc6","***","2026-07-07T18:38:19.069Z","339",""
"d8069739-6276-42ab-ad19-f257c816c11d","***","2026-07-07T23:46:34.627Z","385",""
"cb711bcb-ce0c-4f0c-802a-134e5e27d1e0","***","2026-07-08T00:54:10.409Z","339",""
"1bc28593-2e14-4184-a1a6-abf473384fd8","***","2026-07-08T02:31:15.067Z","339",""
"312f0baa-0542-42e8-b3c5-519e1169a171","***","2026-07-08T03:06:08.805Z","339",""
"5ece5c62-bc05-4dfb-8629-e75c55c64e8a","***","2026-07-08T17:22:27.258Z","385",""
"01124f29-0426-465b-84f9-349efdd94615","***","2026-07-08T19:34:31.044Z","381","narcotics"
"c1e7c96d-f4e3-4e73-914d-829fe7bb108d","***","2026-07-08T20:22:54.651Z","343","narcotics"
"40e9c682-d61c-4007-aa45-6c9e6a2789f7","***","2026-07-08T20:22:55.955Z","385","Drug case"
"f86d9dfd-300f-4d15-af23-73bbd5acca8c","***","2026-07-08T20:52:37.955Z","2",""
"d9ea0942-9bbd-4c72-91ea-573a174b718d","***","2026-07-08T20:56:23.900Z","2",""
"4826d003-1912-4b7f-94c8-96f465a070e8","***","2026-07-08T21:12:33.241Z","381",""
"340079a9-2859-4abe-8d7b-355c9a7f2ded","***","2026-07-08T21:33:57.091Z","2",""
"f9a94ecf-c797-4630-9be8-ef51f9b43821","***","2026-07-08T22:14:29.212Z","2",""
