"id","userId","searchDate","networkCount","reason"
"467ee382-9bd2-4d3c-949d-2c2cf52e392f","***","2026-08-12T22:29:09.472Z","271","STOLEN VEHICLE"
"45b8904b-5a40-444b-a05e-9c186bb1fd95","***","2026-08-12T23:19:22.832Z","271","STOLEN VEHICLE"
"c2945bfb-6653-413d-ae8b-1ccc95b5c8ba","***","2026-08-13T00:52:24.711Z","271","STOLEN VEHICLE"
"d1e1bef0-2b64-40f9-9dc0-cb1f435fc8ce","***","2026-08-13T01:32:46.054Z","271","STOLEN VEHICLE"
"1110f733-a74a-4ef6-9f9c-c59fb7a1c29f","***","2026-08-13T02:40:00.088Z","271","STOLEN VEHICLE"
"b68d4ace-1139-4eae-9cc1-ee1a65933ea4","***","2026-08-13T05:18:04.861Z","271","STOLEN VEHICLE"
"4cd26db0-dcca-47c2-977a-6bd590e3d7b3","***","2026-08-13T06:26:28.764Z","271","STOLEN VEHICLE"
"fee47c08-ef5d-49b7-a8fd-987495f28ed9","***","2026-08-13T07:33:44.261Z","271","STOLEN VEHICLE"
"45da869a-ff9a-4bba-a313-525e53164b92","***","2026-08-13T08:30:03.488Z","1","STOLEN VEHICLE"
"0586f318-6038-4636-872a-9bb703566b8a","***","2026-08-13T09:35:36.814Z","271","STOLEN VEHICLE"
"f2f3ce90-97f9-451c-800e-18489dde8b46","***","2026-08-13T12:31:13.234Z","1047","STOLEN VEHICLE"
"9273a9d1-841b-4652-ad87-e27896385c58","***","2026-08-13T15:21:13.717Z","271","STOLEN VEHICLE"
"4b79e265-1c26-4a6f-8677-6d086cbf2208","***","2026-08-14T10:38:36.312Z","271","STOLEN VEH"
"035279dd-526e-4c26-8331-7d6dba0e5872","***","2026-08-14T12:20:58.509Z","4","STOLEN VEH"
"3abbe020-795b-47c6-ab66-326c85f33574","***","2026-08-14T22:42:35.809Z","1043","DISORDERLY"
"b903ee3e-810f-4b67-bc29-b08366ac181f","***","2026-08-15T14:50:53.453Z","271","HIT AND RUN"
"9352293e-3365-4ebe-a751-d953dc8d854b","***","2026-08-15T23:47:54.377Z","1043","DISORDERLY"
