"id","userId","searchDate","networkCount","reason"
"0b1de42c-b73a-4aae-87f6-12eb41568e82","***","2026-07-02T16:49:11.116Z","7","WEAPONS OFFENSE"
"7de86bb3-3431-46ba-9a41-581b16946a8e","***","2026-07-02T17:04:04.936Z","7","WEAPONS OFFENSE"
"02bbcc9a-4edf-4991-98df-b86346c2b820","***","2026-07-03T23:34:09.411Z","7","WARRANT SERVICE"
"fab616de-61ef-4480-aac5-4e2494c977d1","***","2026-07-03T23:56:15.285Z","7","OFFICER SAFETY FLAG"
"4a1cc31f-0667-4232-bd01-7159e4e6a304","***","2026-07-06T19:50:41.152Z","7","missing dementia"
"219dded8-3ec2-41ce-b332-373dfd49fcbd","***","2026-07-07T12:37:37.578Z","1","$18,000 in copper stolen from construction site"
"1e3e433b-71b7-4818-8f48-512b1e34d284","***","2026-07-07T13:27:40.680Z","1","Reported Stolen"
"1c9acf7c-9be1-4093-9a6d-f4919210ac26","***","2026-07-07T13:31:08.671Z","7","$18,000 in copper stolen from construction site"
"a584f7d4-93dd-4d76-9280-104af7e987ee","***","2026-07-07T14:08:10.630Z","7","$18,000 in copper stolen from construction site"
"8394b5e1-d06f-48f7-960f-9aee36b91fd7","***","2026-07-07T14:56:18.598Z","7","B&E of a business, looking for subject fleeing area"
"5bc9b350-0a64-4e55-b405-d204098c483b","***","2026-07-07T15:03:19.051Z","2359","Reported Stolen"
"44d94ab8-cfed-4340-96a9-369f042d16c4","***","2026-07-07T16:22:38.502Z","7","B&E of a business, looking for subject fleeing area"
"2eceedcc-439a-4caa-af3a-b066b43f6bfb","***","2026-07-07T17:16:37.255Z","262","stolen veh"
"64a1f682-1e99-4dbb-bb44-da0d0680707d","***","2026-07-07T18:33:12.814Z","262","stolen veh"
"f5ef703e-f34c-4dbb-b392-f11efc54e14b","***","2026-07-08T13:55:05.289Z","1","B&E of a business, looking for subject fleeing area"
"9bf487d9-5b67-4f24-a211-2dee19d2044f","***","2026-07-08T14:12:12.006Z","2","B&E of a business, looking for subject fleeing area"
"2612428d-96cf-476e-b909-fc5a5bcbc884","***","2026-07-08T16:39:02.567Z","7","B&E of a business, looking for subject fleeing area"
"f80256f1-656b-4049-b73a-a8b8d9374542","***","2026-07-08T17:34:17.446Z","7","$18,000 in copper stolen from construction site"
"ae0159ea-7186-4a44-a02a-206c66aa6d4f","***","2026-07-09T11:44:51.840Z","7","$18,000 in copper stolen from construction site"
"3ffa0e01-fe17-4e8d-a394-8595faa70ad3","***","2026-07-10T05:29:01.770Z","7","WARRANT SERVICE"
"3ee732f0-789d-44ef-af7c-c3d97691ab24","***","2026-07-10T12:57:16.579Z","1","B&E of a business, looking for subject fleeing area"
"3aebe5b1-6a1f-4057-b94e-45299790ea10","***","2026-07-10T13:06:44.617Z","1","B&E of a business, looking for subject fleeing area"
"e5d76f85-252c-464d-89bd-470d5681cb5c","***","2026-07-10T14:08:11.039Z","7","B&E of a business, looking for subject fleeing area"
