"id","userId","searchDate","networkCount","offenseType"
"a000bafb-737d-4c2e-90b2-1e62fbb14b18","***","2026-07-15T02:46:19.370Z","75","Motor Vehicle Theft/Stolen"
"e5acc207-2d69-422b-83cb-dcb15d95849c","***","2026-07-15T05:22:44.983Z","77","Hit and Run/Car Accident"
"ddcd1bd5-a529-4002-97bb-27b0d5992ec4","***","2026-07-16T18:26:35.902Z","78","Sex Offenses"
"926e04c7-045b-4864-a364-70e74343561d","***","2026-07-16T19:57:16.438Z","78","Sex Offenses"
"c1cc4734-c91d-4981-b43c-044fe5e6ed90","***","2026-07-17T00:25:05.006Z","75","Robbery"
"a12a092a-69e7-46ce-b057-0827f8882658","***","2026-07-17T16:08:20.474Z","78","Sex Offenses"
"d048c1b7-6175-4691-9417-8c405270aca9","***","2026-07-17T17:20:41.546Z","78","Assault/Battery Offenses"
"0bdad8a2-eda7-4140-a6a3-e9bc4749cc16","***","2026-07-17T18:00:55.871Z","78","Assault/Battery Offenses"
"b2e54a91-900e-4022-bc16-06e93c7f484d","***","2026-07-18T23:30:39.325Z","77","Robbery"
"38557722-0d5c-4677-84c9-3246b05c821a","***","2026-07-20T16:27:17.934Z","2","Assault/Battery Offenses"
"1dc2bf5f-2ecf-4532-8589-3a2505282b51","***","2026-07-20T17:07:14.737Z","2","Assault/Battery Offenses"
"13048d4b-0f11-4692-8e3a-f516c70a2545","***","2026-07-20T19:04:48.513Z","78","Drugs/Narcotics"
"853e678c-3c3e-46d5-bb54-b23932ebeec2","***","2026-07-21T02:03:17.915Z","77","Robbery"
"fbce92e7-8f54-4f94-b6f6-54704225d57c","***","2026-07-21T11:25:33.564Z","77","Robbery"
"97c3c052-b89d-45d3-ac43-dfc194bb4bff","***","2026-07-21T12:09:03.201Z","77","Robbery"
"8829c66b-ab9c-4d40-8327-4569fb885aa0","***","2026-07-21T16:26:27.477Z","69","Drugs/Narcotics"
"03da0208-07d0-4f0b-9bf6-2588c61a96e7","***","2026-07-21T17:16:29.586Z","78","Robbery"
"ad48dfe8-9586-44d1-88c9-fdcbb962678d","***","2026-07-21T17:25:18.461Z","77","Assault/Battery Offenses"
"7b04da9a-50e1-48fd-b386-88a05eb0f7ce","***","2026-07-21T18:12:36.692Z","69","Drugs/Narcotics"
"f1a8ed80-fa20-464c-b7b6-c97d70db3337","***","2026-07-21T18:13:27.050Z","78","Assault/Battery Offenses"
"6c6e20dd-5936-4913-89f3-b0a1d36e5be2","***","2026-07-21T18:18:27.761Z","78","Assault/Battery Offenses"
"2785899f-dbaa-4793-94ee-cf9ea8322ded","***","2026-07-21T18:20:01.950Z","78","Assault/Battery Offenses"
"77a4c382-b0a1-4b55-ba42-e5b6ae9ff8c3","***","2026-07-21T21:26:26.119Z","78","Assault/Battery Offenses"
"6d6e7034-59f2-40ab-9b24-52ca80efb057","***","2026-07-22T06:31:53.658Z","77","Assault/Battery Offenses"
"96bb3514-009c-4530-a30b-df7ccf79aeac","***","2026-07-22T06:36:47.175Z","2","Assault/Battery Offenses"
"5cc80b37-2092-4ffa-a55e-4045c9e584e4","***","2026-07-22T14:58:57.214Z","2","Drugs/Narcotics"
"775eadde-445f-4d34-a63e-47227b390e1e","***","2026-07-23T06:39:49.511Z","75","Robbery"
"b33ab41a-9dee-4017-8794-c81ce5b18188","***","2026-07-23T17:07:22.760Z","77","Burglary/Breaking & Entering"
"9b2422f2-bada-47fa-b08e-9b6d75557cd2","***","2026-07-23T18:33:07.345Z","77","Burglary/Breaking & Entering"
"382999b0-4302-459d-aabf-c6e62fa29331","***","2026-07-24T20:50:09.709Z","78","Robbery"
"b3cb2e42-5cb2-46d8-a23d-b6a332bd3bc3","***","2026-07-25T00:07:44.146Z","69","Drugs/Narcotics"
"b1635384-c41a-4422-b5a7-aacbf256bdd7","***","2026-07-25T21:36:04.976Z","70","Hit and Run/Car Accident, Stolen Property Offenses"
"d2c1f035-a6ae-4631-87cd-828e06b6c246","***","2026-07-25T21:59:14.004Z","77","Hit and Run/Car Accident"
"13c2c46a-939c-4fe9-8584-d266f2a04c64","***","2026-07-25T22:03:23.320Z","77","Hit and Run/Car Accident"
"58a50f6e-6032-49d4-b9b4-56f35be6b60d","***","2026-07-25T22:45:11.303Z","70","Stolen Property Offenses"
"14105e8e-53c2-4d26-9b79-6746a09c1c47","***","2026-07-26T16:43:45.147Z","2","Hit and Run/Car Accident"
"cea5e00b-51a8-44bf-8601-f1d08062163a","***","2026-07-27T16:10:26.478Z","2","Hit and Run/Car Accident"
"bf202af3-163b-4b69-b71a-8cddb2d6575f","***","2026-07-27T19:17:50.141Z","2","Hit and Run/Car Accident"
"f9c70da6-3924-49e9-ab69-9a334f9f4feb","***","2026-07-27T22:01:12.655Z","78","Assault/Battery Offenses"
"5042b4dc-ad70-42de-8d5f-903415f88897","***","2026-07-27T22:09:13.531Z","78","Sex Offenses"
"42f024a0-f15a-4817-acfc-4303c7ae445e","***","2026-07-28T15:12:18.122Z","2","Weapons Offense (Guns/Shots Fired)"
"e2b667d5-ea6b-4d15-b29f-1341fd40e8b4","***","2026-07-28T15:19:47.010Z","78","Assault/Battery Offenses"
"0592216b-5847-4119-a7d0-b13b7b612365","***","2026-07-29T03:16:18.302Z","75","Weapons Offense (Guns/Shots Fired)"
"3d140706-a186-4df3-a322-2458177d0e14","***","2026-07-29T04:46:53.019Z","75","Weapons Offense (Guns/Shots Fired)"
"e31d208c-3ea6-40df-ac85-4c463d33e00d","***","2026-07-29T20:11:14.048Z","75","Weapons Offense (Guns/Shots Fired)"
"10b83384-ad63-4542-8cd5-5780b0fad8a0","***","2026-07-30T01:37:18.460Z","78","Drugs/Narcotics"
"5f377e8e-2f60-4a68-9fcf-05777523815e","***","2026-07-30T22:48:14.212Z","75","Weapons Offense (Guns/Shots Fired)"
