"id","userId","searchDate","networkCount","offenseType"
"8d12d93f-eea6-4fd1-a27b-2ae0eae55131","***","2026-08-26T16:02:53.202Z","1","Motor Vehicle Theft/Stolen"
"53cd711a-e1e3-4f43-9e33-644e42a9ad16","***","2026-08-26T16:12:19.516Z","5904","Wanted Person (Arrest Warrant/Fugitive)"
"f3f67aa0-e90e-45f2-9203-83961ed5df5b","***","2026-08-26T16:25:49.841Z","1","Traffic Infraction"
"d99c79ef-8a01-4cae-b31a-457efd352c88","***","2026-08-26T18:11:11.104Z","1","Motor Vehicle Theft/Stolen"
"a202c020-08bd-4980-8746-b2e9eafda2c2","***","2026-08-26T18:38:26.763Z","1","Traffic Infraction"
"9b4d8af0-26e7-428f-b001-dba7fef27cc6","***","2026-08-26T19:23:46.031Z","1","Assault/Battery Offenses"
"e5fd915a-e4f0-47a7-9404-dfb10c7e47a1","***","2026-08-26T20:17:52.232Z","1","Sex Offenses"
"8edf96dc-ba6d-4003-8127-b0d87c3acee9","***","2026-08-27T03:10:11.455Z","1","Alcohol Offenses (Non-DUI)"
"28aa98aa-befc-4c6a-89b1-bf20f8c1c945","***","2026-08-27T05:44:38.268Z","1","Motor Vehicle Theft/Stolen"
"eccdf0ef-2f22-4180-8581-cb14bd647831","***","2026-08-27T09:15:40.202Z","5891","Alcohol Offenses (Non-DUI)"
"ef9ae1be-b438-4dee-881d-9c0ff31c4e35","***","2026-08-27T10:46:56.480Z","5891","Alcohol Offenses (Non-DUI)"
"54436aab-c152-4e38-9fd8-b06b37e51439","***","2026-08-27T11:39:59.728Z","5891","Alcohol Offenses (Non-DUI)"
"66c3389e-c585-4eab-a5ad-2a22a035d6f4","***","2026-08-27T12:09:57.481Z","1","Welfare Check"
"69efa269-c44e-4b20-8b35-2da9ac895784","***","2026-08-27T12:46:25.050Z","71","Hit and Run/Car Accident"
"3ce133b2-f860-4918-9908-bff7ed22ca8f","***","2026-08-27T13:47:54.557Z","1","Traffic Infraction"
"8584b7f8-998b-4cae-a31d-8dce70eff865","***","2026-08-27T14:08:22.773Z","1","Sex Offenses"
"b3c0ccfc-a0e3-40c4-ba21-8d542446cb0c","***","2026-08-27T14:29:24.899Z","5893","Alcohol Offenses (Non-DUI)"
"a97853f9-48bc-4fad-afa8-ec3404992016","***","2026-08-27T15:22:44.009Z","5895","Alcohol Offenses (Non-DUI)"
"97fc253d-c4f3-4e30-9c22-90bd666e8ef8","***","2026-08-27T16:21:13.402Z","5892","Alcohol Offenses (Non-DUI)"
"0023efed-01bc-49bf-b162-56b18b8fba1c","***","2026-08-27T17:26:46.537Z","5900","Wanted Person (Arrest Warrant/Fugitive)"
"a3a6f68e-082b-4aa3-86a0-003d2f9456db","***","2026-08-28T06:09:30.559Z","1","Motor Vehicle Theft/Stolen"
"73f42aae-d43f-497c-b319-eae714829341","***","2026-08-28T06:10:07.220Z","1","Larceny/Theft Offenses"
"c3a3045f-b906-4368-9dd5-b0470eac7d4b","***","2026-08-28T06:14:16.968Z","1","Motor Vehicle Theft/Stolen"
"9bd3ae3d-da64-45f9-a7b1-1d321162d15f","***","2026-08-28T06:17:55.404Z","1","Criminal Motor Vehicle Offense (incl. Road Rage/Reckless)"
"6cd7e5bf-19b5-40ba-9e9b-4ccb5cf2c9d3","***","2026-08-28T07:56:38.056Z","1","Drugs/Narcotics"
"b9810e5d-ce12-45a8-8dac-621d2d7beef1","***","2026-08-28T08:00:56.140Z","1","Drugs/Narcotics"
"12248c95-e15a-4e66-a18b-bc10b4718578","***","2026-08-28T10:15:33.410Z","5892","Wanted Person (Arrest Warrant/Fugitive)"
"cd1ca5e2-a3b5-41f6-a0f5-3d359c2e88d9","***","2026-08-28T11:34:27.405Z","5892","Wanted Person (Arrest Warrant/Fugitive)"
"81b6c93c-6834-4a60-8977-f627a0bcbc96","***","2026-08-28T12:00:55.633Z","5892","Wanted Person (Arrest Warrant/Fugitive)"
"a5b14356-a003-4cfc-8561-e2d5c7d68eb3","***","2026-08-28T13:34:34.121Z","1","Destruction/Damage/Vandalism of Property"
"d26354b1-dcdf-4c4a-9d02-c1c3052b4454","***","2026-08-28T14:11:06.985Z","1","Destruction/Damage/Vandalism of Property"
"d938c6e0-0daf-44b8-9191-f68e7377b9da","***","2026-08-28T14:58:01.570Z","5890","Wanted Person (Arrest Warrant/Fugitive)"
"c37535fd-1d20-4cff-bbde-a81a1b7c4bfc","***","2026-08-28T15:22:16.703Z","70","Drugs/Narcotics"
"307a08a2-8ed6-4377-aca6-6b25b2c761e9","***","2026-08-28T15:37:57.002Z","3","Destruction/Damage/Vandalism of Property"
"706d1adf-4017-4e81-ad1c-c3b5a307d97d","***","2026-08-28T16:02:40.447Z","70","Drugs/Narcotics"
"7e9d601a-cad5-41f5-8de1-4bb845ad3567","***","2026-08-28T16:52:57.095Z","1","Destruction/Damage/Vandalism of Property"
"f3d32642-3e37-43ca-948d-e1f288f9ff6b","***","2026-08-28T17:00:02.917Z","70","Drugs/Narcotics"
"61e1b707-a85f-4c07-a516-b0cf47677b57","***","2026-08-28T17:00:07.070Z","1","Destruction/Damage/Vandalism of Property"
"b2ee2bb2-d296-4f18-badf-88155d69bf34","***","2026-08-28T18:06:17.595Z","70","Drugs/Narcotics"
"00aec171-6c79-4213-a1f0-6ccb13fde0eb","***","2026-08-28T19:08:04.153Z","70","Drugs/Narcotics"
"32d92549-5538-4913-84cc-5cc085ff522f","***","2026-08-29T00:46:17.159Z","1","Traffic Infraction"
"e2827f31-dd33-43a8-8890-5e0950dfa2b2","***","2026-08-29T16:40:23.989Z","70","Destruction/Damage/Vandalism of Property"
"e557f3a8-68be-4c26-a012-3d5ac91ee9fc","***","2026-08-29T17:16:03.252Z","1","Destruction/Damage/Vandalism of Property"
"761450cd-6e4f-430c-8513-7211d04a1a51","***","2026-08-30T05:37:15.004Z","1","Threats/Harassment"
"681d6905-2499-47a1-98fa-9f5121004204","***","2026-08-30T07:09:09.873Z","1","Hit and Run/Car Accident"
"82fdb605-dcc8-46ff-9194-cfcaebe6b690","***","2026-08-30T07:16:52.981Z","1","Drugs/Narcotics"
"712b5246-dd7e-4809-8a48-06e05532997f","***","2026-08-30T08:42:52.106Z","1","Assault/Battery Offenses (Domestic)"
"60803d0f-8ddf-4706-80ca-84653a902277","***","2026-08-30T11:54:00.322Z","70","Destruction/Damage/Vandalism of Property"
"ec9eaf7c-8547-4df6-9503-2ea7846320fe","***","2026-08-30T12:44:08.774Z","70","Destruction/Damage/Vandalism of Property"
